k,g,p,Date,Python_File,Run_Time,KG_Time,Init_Time,Main_Time,N^g_Time,N^g_Count,Average_N^g_Length,Average_Nb_Length,Average_tot_occur,NodeLB_Time,NodeLB_Count,Less_k_NodeLB_Success,Less_k_NodeLB_Fail,Ge_k_NodeLB_Fail,EdgeLB_Time,EdgeLB_Count,Less_k_EdgeLB_Success,Less_k_EdgeLB_Fail,Ge_k_EdgeLB_Fail,Average_frac_edge,num_kg_node,num_kg_edge,num_remain_node,num_remain_edge
1,4,0.0,2024-05-06 22:21:39,ASAP.py,0.1816,0.1798,0.1805,0.0010,0.0000,0,0,0,0,0.0000,0,0,0,0,0.0000,0,0,0,0,0.8031,1069,5734,1069,5734
1,4,0.1,2024-05-06 22:21:39,ASAP.py,0.1800,0.1778,0.1785,0.0015,0.0004,2,69.5000,105.5000,965.0000,0.0000,0,0,0,0,0.0000,2,0,2,0,0.8077,1069,5734,1069,5700
1,4,0.2,2024-05-06 22:21:39,ASAP.py,0.1849,0.1800,0.1808,0.0042,0.0029,18,54.2778,102.6667,790.1111,0.0000,0,0,0,0,0.0000,19,3,15,1,0.8098,1069,5734,1066,5679
1,4,0.3,2024-05-06 22:21:39,ASAP.py,0.1881,0.1806,0.1814,0.0068,0.0050,77,23.0000,55.7922,307.5325,0.0000,0,0,0,0,0.0001,90,15,62,13,0.8138,1069,5734,1054,5627
1,4,0.4,2024-05-06 22:21:39,ASAP.py,0.1932,0.1793,0.1801,0.0132,0.0106,181,20.9171,58.6575,288.8619,0.0000,0,0,0,0,0.0003,186,24,157,5,0.8213,1069,5734,1045,5528
1,4,0.5,2024-05-06 22:21:39,ASAP.py,0.2008,0.1786,0.1794,0.0214,0.0180,321,19.4798,56.3645,276.0748,0.0000,0,0,0,0,0.0005,336,37,284,15,0.8228,1069,5734,1032,5482
1,4,0.6,2024-05-06 22:21:39,ASAP.py,0.2120,0.1782,0.1790,0.0329,0.0269,578,16.0433,49.6003,225.3685,0.0000,0,0,0,0,0.0010,656,97,481,78,0.9370,1069,5734,972,3976
1,4,0.7,2024-05-06 22:21:39,ASAP.py,0.2201,0.1791,0.1798,0.0402,0.0314,878,12.6150,41.7039,175.2005,0.0000,0,0,0,0,0.0018,1257,224,654,379,0.9624,1069,5734,845,3401
1,4,0.8,2024-05-06 22:21:39,ASAP.py,0.2227,0.1788,0.1795,0.0431,0.0323,1050,11.2086,36.8114,153.9019,0.0000,0,0,0,0,0.0022,1600,342,708,550,0.9774,1069,5734,727,2966
1,4,0.9,2024-05-06 22:21:39,ASAP.py,0.2248,0.1775,0.1783,0.0466,0.0317,1320,8.4038,28.0742,113.7288,0.0000,0,0,0,0,0.0029,2113,584,736,793,0.9954,1069,5734,485,2063
1,4,1.0,2024-05-06 22:21:39,ASAP.py,0.2249,0.1806,0.1813,0.0436,0.0264,1523,5.4819,21.5069,77.1661,0.0000,0,0,0,0,0.0031,2510,788,735,987,1.0000,1069,5734,281,1398
1,5,0.0,2024-05-06 22:21:39,ASAP.py,0.1831,0.1814,0.1821,0.0010,0.0000,0,0,0,0,0.0000,0,0,0,0,0.0000,0,0,0,0,0.7649,843,5734,843,5734
1,5,0.1,2024-05-06 22:21:39,ASAP.py,0.1827,0.1805,0.1813,0.0014,0.0003,2,61.0000,94.0000,933.5000,0.0000,0,0,0,0,0.0000,2,0,2,0,0.7773,843,5734,843,5641
1,5,0.2,2024-05-06 22:21:39,ASAP.py,0.1882,0.1820,0.1827,0.0056,0.0041,31,34.2258,80.7097,649.3226,0.0000,0,0,0,0,0.0001,36,5,26,5,0.7813,843,5734,838,5600
1,5,0.3,2024-05-06 22:21:39,ASAP.py,0.1920,0.1819,0.1826,0.0094,0.0074,100,19.3600,56.1300,355.7500,0.0000,0,0,0,0,0.0002,102,18,82,2,0.7895,843,5734,825,5480
1,5,0.4,2024-05-06 22:21:39,ASAP.py,0.1992,0.1816,0.1823,0.0169,0.0140,219,17.5616,58.9772,313.6256,0.0000,0,0,0,0,0.0003,228,28,191,9,0.7989,843,5734,815,5348
1,5,0.5,2024-05-06 22:21:39,ASAP.py,0.2088,0.1828,0.1835,0.0253,0.0210,394,14.5406,51.7563,258.5711,0.0000,0,0,0,0,0.0006,435,54,340,41,0.7996,843,5734,789,5277
1,5,0.6,2024-05-06 22:21:39,ASAP.py,0.2124,0.1801,0.1807,0.0316,0.0258,583,12.9931,48.1595,230.1887,0.0000,0,0,0,0,0.0009,724,96,487,141,0.9206,843,5734,747,3681
1,5,0.7,2024-05-06 22:21:39,ASAP.py,0.2206,0.1813,0.1820,0.0386,0.0298,780,10.7654,41.4744,191.7679,0.0000,0,0,0,0,0.0016,1140,200,580,360,0.9552,843,5734,643,3056
1,5,0.8,2024-05-06 22:21:39,ASAP.py,0.2251,0.1810,0.1817,0.0433,0.0312,993,8.5539,34.7472,153.2840,0.0000,0,0,0,0,0.0025,1763,354,639,770,0.9727,843,5734,489,2372
1,5,0.9,2024-05-06 22:21:39,ASAP.py,0.2241,0.1810,0.1817,0.0423,0.0276,1200,6.4717,27.4667,115.4392,0.0000,0,0,0,0,0.0026,2070,581,619,870,0.9945,843,5734,262,1283
1,5,1.0,2024-05-06 22:21:39,ASAP.py,0.2187,0.1818,0.1825,0.0362,0.0206,1242,3.5821,19.6981,73.9911,0.0000,0,0,0,0,0.0021,1766,710,532,524,1.0000,843,5734,133,803
1,6,0.0,2024-05-06 22:21:39,ASAP.py,0.1830,0.1814,0.1820,0.0010,0.0000,0,0,0,0,0.0000,0,0,0,0,0.0000,0,0,0,0,0.7358,692,5734,692,5734
1,6,0.1,2024-05-06 22:21:39,ASAP.py,0.1841,0.1821,0.1826,0.0014,0.0003,2,49.5000,82.0000,890.5000,0.0000,0,0,0,0,0.0000,2,0,2,0,0.7550,692,5734,692,5586
1,6,0.2,2024-05-06 22:21:39,ASAP.py,0.1901,0.1834,0.1839,0.0062,0.0047,50,22.4800,66.3600,471.4600,0.0000,0,0,0,0,0.0001,53,4,46,3,0.7607,692,5734,688,5527
1,6,0.3,2024-05-06 22:21:39,ASAP.py,0.1964,0.1848,0.1853,0.0111,0.0090,134,15.6791,57.2388,338.9627,0.0000,0,0,0,0,0.0002,140,13,121,6,0.7670,692,5734,679,5442
1,6,0.4,2024-05-06 22:21:39,ASAP.py,0.2011,0.1819,0.1824,0.0186,0.0156,265,13.8943,54.7660,302.3094,0.0000,0,0,0,0,0.0004,284,35,230,19,0.7769,692,5734,657,5269
1,6,0.5,2024-05-06 22:21:39,ASAP.py,0.2082,0.1824,0.1829,0.0253,0.0210,422,11.7180,48.7583,251.8531,0.0000,0,0,0,0,0.0007,522,73,349,100,0.7780,692,5734,619,5151
1,6,0.6,2024-05-06 22:21:39,ASAP.py,0.2147,0.1826,0.1831,0.0316,0.0251,556,10.8219,45.1601,232.8597,0.0000,0,0,0,0,0.0011,767,129,427,211,0.9049,692,5734,563,3403
1,6,0.7,2024-05-06 22:21:39,ASAP.py,0.2230,0.1850,0.1855,0.0375,0.0282,710,9.4338,39.6099,198.9282,0.0000,0,0,0,0,0.0017,1155,223,487,445,0.9451,692,5734,469,2614
1,6,0.8,2024-05-06 22:21:39,ASAP.py,0.2252,0.1825,0.1830,0.0422,0.0297,929,7.3369,33.4909,156.7869,0.0000,0,0,0,0,0.0022,1654,368,561,725,0.9705,692,5734,324,1715
1,6,0.9,2024-05-06 22:21:39,ASAP.py,0.2219,0.1828,0.1833,0.0387,0.0245,1010,5.5079,26.8822,121.8545,0.0000,0,0,0,0,0.0020,1589,525,485,579,0.9939,692,5734,167,895
1,6,1.0,2024-05-06 22:21:39,ASAP.py,0.2143,0.1832,0.1837,0.0305,0.0164,982,2.9012,18.7169,74.7373,0.0000,0,0,0,0,0.0015,1287,606,376,305,1.0000,692,5734,86,546
1,7,0.0,2024-05-06 22:21:39,ASAP.py,0.1876,0.1860,0.1865,0.0010,0.0000,0,0,0,0,0.0000,0,0,0,0,0.0000,0,0,0,0,0.7108,571,5734,571,5734
1,7,0.1,2024-05-06 22:21:39,ASAP.py,0.1868,0.1845,0.1850,0.0018,0.0006,4,38.2500,91.0000,768.5000,0.0000,0,0,0,0,0.0000,4,0,4,0,0.7317,571,5734,571,5568
1,7,0.2,2024-05-06 22:21:39,ASAP.py,0.1916,0.1842,0.1847,0.0068,0.0052,59,16.9661,62.1864,427.8305,0.0000,0,0,0,0,0.0001,59,3,56,0,0.7390,571,5734,568,5494
1,7,0.3,2024-05-06 22:21:39,ASAP.py,0.1963,0.1843,0.1848,0.0115,0.0093,134,13.5821,54.0970,345.9328,0.0000,0,0,0,0,0.0002,148,14,120,14,0.7477,571,5734,557,5375
1,7,0.4,2024-05-06 22:21:39,ASAP.py,0.2053,0.1851,0.1856,0.0197,0.0164,268,11.8806,50.7948,300.8694,0.0000,0,0,0,0,0.0004,292,37,231,24,0.7604,571,5734,534,5146
