k,g,p,Date,Python_File,Run_Time,KG_Time,Init_Time,Main_Time,N^g_Time,N^g_Count,Average_N^g_Length,Average_Nb_Length,Average_tot_occur,NodeLB_Time,NodeLB_Count,Less_k_NodeLB_Success,Less_k_NodeLB_Fail,Ge_k_NodeLB_Fail,EdgeLB_Time,EdgeLB_Count,Less_k_EdgeLB_Success,Less_k_EdgeLB_Fail,Ge_k_EdgeLB_Fail,Average_frac_edge,num_kg_node,num_kg_edge,num_remain_node,num_remain_edge
1,5,0.6,2024-05-06 18:27:04,ASAP.py,0.1048,0.1022,0.1027,0.0020,0.0000,0,0,0,0,0.0000,0,0,0,0,0.0000,0,0,0,0,0.9988,236,12704,236,12513
1,5,0.7,2024-05-06 18:27:04,ASAP.py,0.1088,0.1029,0.1033,0.0054,0.0029,56,10.3929,67.2321,175.9286,0.0000,0,0,0,0,0.0001,62,1,55,6,1.0000,236,12704,235,12429
1,5,0.8,2024-05-06 18:27:04,ASAP.py,0.1086,0.1026,0.1031,0.0056,0.0031,56,10.3929,67.2321,175.9286,0.0000,0,0,0,0,0.0001,62,1,55,6,1.0000,236,12704,235,12429
1,5,0.9,2024-05-06 18:27:04,ASAP.py,0.1088,0.1028,0.1033,0.0055,0.0031,56,10.4107,67.2679,175.9464,0.0000,0,0,0,0,0.0001,64,1,55,8,1.0000,236,12704,235,12429
1,5,1.0,2024-05-06 18:27:04,ASAP.py,0.1074,0.1014,0.1019,0.0055,0.0031,56,10.4107,67.2679,175.9464,0.0000,0,0,0,0,0.0001,64,1,55,8,1.0000,236,12704,235,12429
1,6,0.0,2024-05-06 18:27:04,ASAP.py,0.1063,0.1038,0.1043,0.0021,0.0000,0,0,0,0,0.0000,0,0,0,0,0.0000,0,0,0,0,0.9768,229,12704,229,12704
1,6,0.1,2024-05-06 18:27:04,ASAP.py,0.1057,0.1033,0.1037,0.0020,0.0000,0,0,0,0,0.0000,0,0,0,0,0.0000,0,0,0,0,0.9783,229,12704,229,12685
1,6,0.2,2024-05-06 18:27:04,ASAP.py,0.1059,0.1034,0.1039,0.0020,0.0000,0,0,0,0,0.0000,0,0,0,0,0.0000,0,0,0,0,0.9783,229,12704,229,12685
1,6,0.3,2024-05-06 18:27:04,ASAP.py,0.1054,0.1029,0.1034,0.0020,0.0000,0,0,0,0,0.0000,0,0,0,0,0.0000,0,0,0,0,0.9783,229,12704,229,12685
1,6,0.4,2024-05-06 18:27:04,ASAP.py,0.1065,0.1039,0.1044,0.0020,0.0000,0,0,0,0,0.0000,0,0,0,0,0.0000,0,0,0,0,0.9787,229,12704,229,12677
1,6,0.5,2024-05-06 18:27:04,ASAP.py,0.1074,0.1047,0.1052,0.0021,0.0001,2,1.0000,36.5000,67.5000,0.0000,0,0,0,0,0.0000,2,0,2,0,0.9787,229,12704,229,12676
1,6,0.6,2024-05-06 18:27:04,ASAP.py,0.1075,0.1045,0.1050,0.0026,0.0001,2,1.0000,36.5000,67.5000,0.0000,0,0,0,0,0.0000,2,0,2,0,0.9963,229,12704,229,12228
1,6,0.7,2024-05-06 18:27:04,ASAP.py,0.1163,0.1047,0.1052,0.0111,0.0078,114,9.0877,70.2368,195.6930,0.0000,0,0,0,0,0.0002,127,3,111,13,0.9999,229,12704,226,11980
1,6,0.8,2024-05-06 18:27:04,ASAP.py,0.1136,0.1030,0.1034,0.0102,0.0071,115,9.0435,70.1826,195.0609,0.0000,0,0,0,0,0.0001,128,3,112,13,1.0000,229,12704,226,11975
1,6,0.9,2024-05-06 18:27:04,ASAP.py,0.1143,0.1034,0.1039,0.0104,0.0073,115,9.0435,70.1826,195.0609,0.0000,0,0,0,0,0.0001,128,3,112,13,1.0000,229,12704,226,11975
1,6,1.0,2024-05-06 18:27:04,ASAP.py,0.1181,0.1065,0.1070,0.0112,0.0078,115,9.0435,70.1826,195.0609,0.0000,0,0,0,0,0.0001,128,3,112,13,1.0000,229,12704,226,11975
1,7,0.0,2024-05-06 18:27:04,ASAP.py,0.1063,0.1039,0.1043,0.0020,0.0000,0,0,0,0,0.0000,0,0,0,0,0.0000,0,0,0,0,0.9498,216,12704,216,12704
1,7,0.1,2024-05-06 18:27:04,ASAP.py,0.1063,0.1040,0.1044,0.0019,0.0000,0,0,0,0,0.0000,0,0,0,0,0.0000,0,0,0,0,0.9551,216,12704,216,12633
1,7,0.2,2024-05-06 18:27:04,ASAP.py,0.1089,0.1064,0.1069,0.0021,0.0000,0,0,0,0,0.0000,0,0,0,0,0.0000,0,0,0,0,0.9551,216,12704,216,12633
1,7,0.3,2024-05-06 18:27:04,ASAP.py,0.1070,0.1046,0.1051,0.0020,0.0000,0,0,0,0,0.0000,0,0,0,0,0.0000,0,0,0,0,0.9552,216,12704,216,12632
1,7,0.4,2024-05-06 18:27:04,ASAP.py,0.1054,0.1028,0.1033,0.0021,0.0000,0,0,0,0,0.0000,0,0,0,0,0.0000,0,0,0,0,0.9567,216,12704,216,12601
1,7,0.5,2024-05-06 18:27:04,ASAP.py,0.1089,0.1063,0.1068,0.0021,0.0000,0,0,0,0,0.0000,0,0,0,0,0.0000,0,0,0,0,0.9567,216,12704,216,12601
1,7,0.6,2024-05-06 18:27:04,ASAP.py,0.1082,0.1049,0.1054,0.0028,0.0000,0,0,0,0,0.0000,0,0,0,0,0.0000,0,0,0,0,0.9914,216,12704,216,11710
1,7,0.7,2024-05-06 18:27:04,ASAP.py,0.1217,0.1053,0.1058,0.0159,0.0117,168,7.7440,68.8095,202.3988,0.0000,0,0,0,0,0.0002,214,6,162,46,0.9996,216,12704,210,11174
1,7,0.8,2024-05-06 18:27:04,ASAP.py,0.1218,0.1044,0.1049,0.0169,0.0123,175,7.5429,68.2686,199.4286,0.0000,0,0,0,0,0.0003,237,9,166,62,1.0000,216,12704,207,11063
1,7,0.9,2024-05-06 18:27:04,ASAP.py,0.1185,0.1030,0.1034,0.0151,0.0110,175,7.5429,68.2686,199.4286,0.0000,0,0,0,0,0.0002,237,9,166,62,1.0000,216,12704,207,11063
1,7,1.0,2024-05-06 18:27:04,ASAP.py,0.1233,0.1064,0.1069,0.0164,0.0120,175,7.5429,68.2686,199.4286,0.0000,0,0,0,0,0.0003,237,9,166,62,1.0000,216,12704,207,11063
1,8,0.0,2024-05-06 18:27:04,ASAP.py,0.1077,0.1053,0.1058,0.0020,0.0000,0,0,0,0,0.0000,0,0,0,0,0.0000,0,0,0,0,0.9308,206,12704,206,12704
1,8,0.1,2024-05-06 18:27:04,ASAP.py,0.1075,0.1051,0.1055,0.0020,0.0000,0,0,0,0,0.0000,0,0,0,0,0.0000,0,0,0,0,0.9399,206,12704,206,12582
1,8,0.2,2024-05-06 18:27:04,ASAP.py,0.1079,0.1054,0.1059,0.0020,0.0000,0,0,0,0,0.0000,0,0,0,0,0.0000,0,0,0,0,0.9399,206,12704,206,12582
1,8,0.3,2024-05-06 18:27:04,ASAP.py,0.1077,0.1051,0.1056,0.0021,0.0000,0,0,0,0,0.0000,0,0,0,0,0.0000,0,0,0,0,0.9399,206,12704,206,12582
1,8,0.4,2024-05-06 18:27:04,ASAP.py,0.1076,0.1050,0.1055,0.0021,0.0000,0,0,0,0,0.0000,0,0,0,0,0.0000,0,0,0,0,0.9427,206,12704,206,12524
1,8,0.5,2024-05-06 18:27:04,ASAP.py,0.1073,0.1047,0.1052,0.0021,0.0000,0,0,0,0,0.0000,0,0,0,0,0.0000,0,0,0,0,0.9427,206,12704,206,12524
1,8,0.6,2024-05-06 18:27:04,ASAP.py,0.1075,0.1040,0.1045,0.0030,0.0001,2,4.0000,69.0000,176.5000,0.0000,0,0,0,0,0.0000,2,0,2,0,0.9868,206,12704,206,11388
1,8,0.7,2024-05-06 18:27:04,ASAP.py,0.1239,0.1048,0.1053,0.0186,0.0138,201,5.5323,68.4925,199.3781,0.0000,0,0,0,0,0.0003,280,9,192,79,0.9995,206,12704,197,10515
1,8,0.8,2024-05-06 18:27:04,ASAP.py,0.1235,0.1050,0.1055,0.0180,0.0133,197,5.5787,68.2690,199.8426,0.0000,0,0,0,0,0.0003,262,9,188,65,1.0000,206,12704,197,10492
1,8,0.9,2024-05-06 18:27:04,ASAP.py,0.1224,0.1040,0.1044,0.0179,0.0133,197,5.5787,68.2690,199.8426,0.0000,0,0,0,0,0.0003,262,9,188,65,1.0000,206,12704,197,10492
1,8,1.0,2024-05-06 18:27:04,ASAP.py,0.1226,0.1042,0.1047,0.0179,0.0131,197,5.5787,68.2690,199.8426,0.0000,0,0,0,0,0.0003,262,9,188,65,1.0000,206,12704,197,10492
1,9,0.0,2024-05-06 18:27:04,ASAP.py,0.1061,0.1036,0.1041,0.0020,0.0000,0,0,0,0,0.0000,0,0,0,0,0.0000,0,0,0,0,0.9041,195,12704,195,12704
1,9,0.1,2024-05-06 18:27:04,ASAP.py,0.1073,0.1048,0.1053,0.0020,0.0000,0,0,0,0,0.0000,0,0,0,0,0.0000,0,0,0,0,0.9197,195,12704,195,12488
1,9,0.2,2024-05-06 18:27:04,ASAP.py,0.1077,0.1052,0.1056,0.0020,0.0000,0,0,0,0,0.0000,0,0,0,0,0.0000,0,0,0,0,0.9197,195,12704,195,12488
1,9,0.3,2024-05-06 18:27:04,ASAP.py,0.1057,0.1033,0.1037,0.0020,0.0000,0,0,0,0,0.0000,0,0,0,0,0.0000,0,0,0,0,0.9197,195,12704,195,12488
1,9,0.4,2024-05-06 18:27:04,ASAP.py,0.1076,0.1050,0.1055,0.0021,0.0000,0,0,0,0,0.0000,0,0,0,0,0.0000,0,0,0,0,0.9245,195,12704,195,12387
1,9,0.5,2024-05-06 18:27:04,ASAP.py,0.1065,0.1040,0.1045,0.0021,0.0000,0,0,0,0,0.0000,0,0,0,0,0.0000,0,0,0,0,0.9245,195,12704,195,12387
1,9,0.6,2024-05-06 18:27:04,ASAP.py,0.1086,0.1046,0.1050,0.0036,0.0004,7,2.5714,72.8571,182.0000,0.0000,0,0,0,0,0.0000,7,0,7,0,0.9804,195,12704,195,10947
1,9,0.7,2024-05-06 18:27:04,ASAP.py,0.1230,0.1043,0.1048,0.0182,0.0129,209,4.3493,66.3828,194.6938,0.0000,0,0,0,0,0.0003,313,8,201,104,0.9990,195,12704,187,9768
1,9,0.8,2024-05-06 18:27:04,ASAP.py,0.1304,0.1070,0.1075,0.0229,0.0162,260,3.9769,63.8385,184.4577,0.0000,0,0,0,0,0.0005,459,16,244,199,1.0000,195,12704,179,9167
1,9,0.9,2024-05-06 18:27:04,ASAP.py,0.1253,0.1030,0.1035,0.0218,0.0154,260,3.9769,63.8385,184.4577,0.0000,0,0,0,0,0.0004,459,16,244,199,1.0000,195,12704,179,9167
1,9,1.0,2024-05-06 18:27:04,ASAP.py,0.1282,0.1055,0.1060,0.0222,0.0157,260,3.9769,63.8385,184.4577,0.0000,0,0,0,0,0.0004,459,16,244,199,1.0000,195,12704,179,9167
1,10,0.0,2024-05-06 18:27:04,ASAP.py,0.1078,0.1053,0.1058,0.0020,0.0000,0,0,0,0,0.0000,0,0,0,0,0.0000,0,0,0,0,0.8784,185,12704,185,12704
1,10,0.1,2024-05-06 18:27:04,ASAP.py,0.1074,0.1049,0.1054,0.0020,0.0000,0,0,0,0,0.0000,0,0,0,0,0.0000,0,0,0,0,0.9005,185,12704,185,12392
1,10,0.2,2024-05-06 18:27:04,ASAP.py,0.1079,0.1054,0.1059,0.0020,0.0000,0,0,0,0,0.0000,0,0,0,0,0.0000,0,0,0,0,0.9005,185,12704,185,12392
1,10,0.3,2024-05-06 18:27:04,ASAP.py,0.1083,0.1057,0.1062,0.0021,0.0000,0,0,0,0,0.0000,0,0,0,0,0.0000,0,0,0,0,0.9006,185,12704,185,12390
1,10,0.4,2024-05-06 18:27:04,ASAP.py,0.1086,0.1058,0.1063,0.0022,0.0000,0,0,0,0,0.0000,0,0,0,0,0.0000,0,0,0,0,0.9074,185,12704,185,12244
1,10,0.5,2024-05-06 18:27:04,ASAP.py,0.1086,0.1060,0.1065,0.0022,0.0000,0,0,0,0,0.0000,0,0,0,0,0.0000,0,0,0,0,0.9074,185,12704,185,12244
1,10,0.6,2024-05-06 18:27:04,ASAP.py,0.1108,0.1058,0.1063,0.0044,0.0010,15,2.6667,69.6667,194.4000,0.0000,0,0,0,0,0.0000,15,0,15,0,0.9735,185,12704,185,10535
1,10,0.7,2024-05-06 18:27:04,ASAP.py,0.1300,0.1053,0.1058,0.0242,0.0168,269,3.0446,62.5725,182.4461,0.0000,0,0,0,0,0.0004,428,21,248,159,0.9980,185,12704,164,8279
1,10,0.8,2024-05-06 18:27:04,ASAP.py,0.1339,0.1052,0.1057,0.0282,0.0193,335,2.8627,61.6358,176.5672,0.0000,0,0,0,0,0.0006,584,34,301,249,1.0000,185,12704,151,7283
1,10,0.9,2024-05-06 18:27:04,ASAP.py,0.1354,0.1058,0.1063,0.0291,0.0201,335,2.8627,61.6358,176.5313,0.0000,0,0,0,0,0.0006,584,34,301,249,1.0000,185,12704,151,7282
1,10,1.0,2024-05-06 18:27:04,ASAP.py,0.1330,0.1047,0.1052,0.0278,0.0190,335,2.8627,61.6358,176.5313,0.0000,0,0,0,0,0.0006,584,34,301,249,1.0000,185,12704,151,7282
1,11,0.0,2024-05-06 18:27:04,ASAP.py,0.1088,0.1062,0.1067,0.0021,0.0000,0,0,0,0,0.0000,0,0,0,0,0.0000,0,0,0,0,0.8516,176,12704,176,12704
1,11,0.1,2024-05-06 18:27:04,ASAP.py,0.1095,0.1070,0.1074,0.0021,0.0000,0,0,0,0,0.0000,0,0,0,0,0.0000,0,0,0,0,0.8792,176,12704,176,12305
1,11,0.2,2024-05-06 18:27:04,ASAP.py,0.1079,0.1054,0.1058,0.0021,0.0000,0,0,0,0,0.0000,0,0,0,0,0.0000,0,0,0,0,0.8792,176,12704,176,12305
1,11,0.3,2024-05-06 18:27:04,ASAP.py,0.1091,0.1066,0.1070,0.0021,0.0000,0,0,0,0,0.0000,0,0,0,0,0.0000,0,0,0,0,0.8793,176,12704,176,12303
1,11,0.4,2024-05-06 18:27:04,ASAP.py,0.1087,0.1060,0.1064,0.0023,0.0000,0,0,0,0,0.0000,0,0,0,0,0.0000,0,0,0,0,0.8891,176,12704,176,12086
1,11,0.5,2024-05-06 18:27:04,ASAP.py,0.1091,0.1065,0.1069,0.0022,0.0000,0,0,0,0,0.0000,0,0,0,0,0.0000,0,0,0,0,0.8891,176,12704,176,12086
1,11,0.6,2024-05-06 18:27:04,ASAP.py,0.1113,0.1059,0.1064,0.0049,0.0012,17,2.4118,68.7647,192.2353,0.0000,0,0,0,0,0.0000,17,0,17,0,0.9659,176,12704,176,10095
1,11,0.7,2024-05-06 18:27:04,ASAP.py,0.1387,0.1053,0.1058,0.0329,0.0220,389,2.2519,59.1491,170.9229,0.0000,0,0,0,0,0.0006,630,50,339,241,0.9964,176,12704,126,5700
1,11,0.8,2024-05-06 18:27:04,ASAP.py,0.1549,0.1058,0.1062,0.0486,0.0317,620,1.9548,50.6710,148.8452,0.0000,0,0,0,0,0.0009,912,118,502,292,1.0000,176,12704,58,1946
1,11,0.9,2024-05-06 18:27:04,ASAP.py,0.1541,0.1062,0.1067,0.0474,0.0307,614,1.9560,50.8893,149.2687,0.0000,0,0,0,0,0.0008,895,118,496,281,1.0000,176,12704,58,1946
1,11,1.0,2024-05-06 18:27:04,ASAP.py,0.1541,0.1065,0.1069,0.0472,0.0307,614,1.9560,50.8893,149.2687,0.0000,0,0,0,0,0.0008,895,118,496,281,1.0000,176,12704,58,1946
1,12,0.0,2024-05-06 18:27:04,ASAP.py,0.1074,0.1051,0.1056,0.0018,0.0000,0,0,0,0,0.0000,0,0,0,0,0.0000,0,0,0,0,0.8008,161,12704,161,12704
1,12,0.1,2024-05-06 18:27:04,ASAP.py,0.1098,0.1072,0.1077,0.0021,0.0000,0,0,0,0,0.0000,0,0,0,0,0.0000,0,0,0,0,0.8424,161,12704,161,12077
1,12,0.2,2024-05-06 18:27:04,ASAP.py,0.1107,0.1079,0.1084,0.0022,0.0000,0,0,0,0,0.0000,0,0,0,0,0.0000,0,0,0,0,0.8424,161,12704,161,12077
